Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
6464,0.0445462,0.0016753,0.0031438
6465,0.0430659,0.0017287,0.0032183
6466,0.0466245,0.0016413,0.0030547
6467,0.0424885,0.0016513,0.0030093
6468,0.039458,0.0015669,0.0030273
6469,0.0433554,0.0019492,0.0030219
6470,0.0416586,0.0018117,0.0030548
6471,0.0433428,0.0016492,0.0033756
6472,0.0427324,0.0043322,0.0030142
6473,0.0447873,0.0017256,0.0030373
6474,0.044225,0.0016769,0.0035825
6475,0.0443585,0.0016693,0.0031046
6476,0.0436895,0.0065046,0.0030132
6477,0.043186,0.0018724,0.0030225
6478,0.0409736,0.0017163,0.0031875
6479,0.0438437,0.0016768,0.0030963
6480,0.0427426,0.0016688,0.0029915
6481,0.04401,0.0017583,0.0032636
6482,0.0454428,0.0017502,0.0032098
6483,0.0443858,0.0018492,0.0030074
6484,0.0442793,0.0016256,0.0030718
6485,0.0427791,0.0017772,0.0030411
6486,0.0447189,0.0017331,0.0031135
6487,0.0456876,0.0017752,0.0033173
6488,0.0425898,0.0021396,0.0033665
6489,0.0398486,0.0019919,0.00298
6490,0.0447557,0.0019617,0.0030143
6491,0.0488995,0.0040455,0.0031063
6492,0.0453337,0.0068663,0.0031938
6493,0.0464981,0.003753,0.003007
6494,0.045203,0.0093383,0.0029872
6495,0.0416664,0.0017824,0.0029865
6496,0.0425115,0.0015183,0.0031543
6497,0.0447481,0.0016513,0.003185
6498,0.0446479,0.0017938,0.0032104
6499,0.0430912,0.0016776,0.0031112
6500,0.0456534,0.0016563,0.0030486
6501,0.0445805,0.0016077,0.0044833
6502,0.0449811,0.0016516,0.0031282
6503,0.0448895,0.0018328,0.0029983
6504,0.0490798,0.0016794,0.0030612
6505,0.0436071,0.0015086,0.0030686
6506,0.0425338,0.0019023,0.0030869
6507,0.0421452,0.0017405,0.0033127
6508,0.0419841,0.0016775,0.0032321
6509,0.045097,0.0016736,0.0031153
6510,0.0443494,0.0021897,0.0029424
6511,0.042524,0.0016619,0.0033056
6512,0.04696,0.0017428,0.0030089
6513,0.044985,0.0016493,0.0030995
6514,0.0488,0.001668,0.0030328
6515,0.042754,0.0016604,0.0029466
6516,0.044025,0.0016548,0.0030583
6517,0.0447361,0.0017072,0.0031109
6518,0.0430277,0.0016497,0.0031045
6519,0.0450985,0.001637,0.0030292
6520,0.0450895,0.001654,0.0031311
6521,0.0465145,0.0081338,0.0037063
6522,0.0449162,0.0016485,0.0030536
6523,0.0437003,0.0017971,0.0029919
6524,0.0477616,0.0016328,0.0030933
6525,0.0446606,0.0016621,0.0030911
6526,0.0416009,0.0016882,0.0031275
6527,0.0429664,0.0016674,0.0031796
6528,0.0421465,0.0018305,0.0030104
6529,0.0406976,0.0018825,0.0030416
6530,0.0439925,0.0016695,0.0034501
6531,0.0445024,0.0016739,0.0035773
6532,0.0425759,0.0017994,0.0030818
6533,0.0427075,0.0017171,0.0030022
6534,0.0469991,0.0016634,0.0030606
6535,0.0499229,0.0072046,0.0034236
6536,0.0459098,0.0090362,0.0033639
6537,0.0469648,0.0028929,0.0029801
6538,0.0479502,0.0081278,0.0031841
6539,0.0425528,0.0016731,0.0030911
6540,0.0428113,0.0016288,0.0030308
6541,0.044612,0.0015869,0.003125
6542,0.0463108,0.0016041,0.0031128
6543,0.0441652,0.0016175,0.0029145
6544,0.044435,0.0016621,0.0038577
6545,0.0432652,0.0016318,0.0033291
6546,0.0440975,0.0016697,0.0031623
6547,0.0423913,0.0016565,0.0031005
6548,0.0436452,0.0016713,0.003041
6549,0.0428178,0.0017751,0.0031741
6550,0.0414928,0.0018561,0.0033518
6551,0.0420695,0.001691,0.0037354
6552,0.0463478,0.001688,0.0033446
6553,0.0430388,0.0015832,0.0034334
6554,0.0430186,0.0018527,0.0029554
6555,0.0448101,0.0016407,0.0030442
6556,0.0466937,0.0016181,0.0030839
6557,0.0422141,0.0017318,0.0030583
6558,0.0402098,0.0016669,0.0030588
6559,0.0444563,0.0018683,0.0032707
6560,0.042542,0.0018777,0.0030278
6561,0.0428625,0.0016727,0.0031235
6562,0.0432244,0.0016804,0.0030713
6563,0.0420611,0.0016373,0.0030959
6564,0.0420912,0.0017548,0.0031236
6565,0.0427081,0.0020595,0.0030368
6566,0.0431168,0.001816,0.0030888
6567,0.0427378,0.0016773,0.0030387
6568,0.0449871,0.0016883,0.0031167
6569,0.0434214,0.0016649,0.0032324
6570,0.044209,0.0016646,0.0032743
6571,0.0431154,0.0016753,0.0034035
6572,0.0431672,0.0016597,0.0031197
6573,0.0435079,0.0017402,0.0033014
6574,0.043065,0.001846,0.003074
6575,0.0447233,0.0018606,0.0030923
6576,0.0445277,0.0018349,0.0031157
6577,0.0450244,0.0019063,0.0030466
6578,0.0457743,0.0018735,0.0031215
6579,0.044907,0.0024767,0.0029487
6580,0.0448129,0.0047701,0.0029382
6581,0.0446056,0.0048036,0.0031323
6582,0.043859,0.0072853,0.0030317
6583,0.0440048,0.0016793,0.003254
6584,0.0406699,0.0016625,0.0030361
6585,0.0426984,0.0016891,0.0030294
6586,0.04251,0.0017474,0.0031434
6587,0.0440034,0.0016522,0.0031344
6588,0.0458499,0.0017852,0.0030307
6589,0.0399957,0.0016936,0.003035
6590,0.0434602,0.0046464,0.0029923
6591,0.0415914,0.0016348,0.0033607
6592,0.0412341,0.0018026,0.0034119
6593,0.0451594,0.00163,0.0032105
6594,0.0425574,0.0016646,0.0031135
6595,0.0423477,0.0016487,0.0030524
6596,0.0420794,0.0016585,0.0031042
6597,0.0473634,0.0017771,0.0030674
6598,0.0458555,0.0016457,0.0035291
6599,0.041303,0.0015542,0.0030752
6600,0.0456447,0.001723,0.0029826
6601,0.0416378,0.0018252,0.0032585
6602,0.0423942,0.0018592,0.0030489
6603,0.039702,0.0016658,0.0031909
6604,0.042393,0.0016662,0.0030559
6605,0.0406268,0.0017257,0.0030448
6606,0.0427681,0.0016231,0.0032647
6607,0.0418583,0.0016578,0.0032142
6608,0.0395082,0.0017983,0.0029869
6609,0.0431536,0.001741,0.0031813
6610,0.0435313,0.0016868,0.0030976
6611,0.0425204,0.0016726,0.0030627
6612,0.0447652,0.0017083,0.0033403
6613,0.0394781,0.0016523,0.0030204
6614,0.0462289,0.0016919,0.0031145
6615,0.0418275,0.0018983,0.0032414
6616,0.0431941,0.0017072,0.0033346
6617,0.0425983,0.0018896,0.0030266
6618,0.0487999,0.0017833,0.0030405
6619,0.0443319,0.0022974,0.0030586
6620,0.0450646,0.0019557,0.0035679
6621,0.0445073,0.0019873,0.0029851
6622,0.0428832,0.0018313,0.0030913
6623,0.0405192,0.0016663,0.003153
6624,0.0505661,0.0043819,0.0030347
6625,0.0471274,0.0063894,0.0029547
6626,0.0455775,0.0107018,0.0030202
6627,0.0424215,0.0032972,0.0029043
6628,0.0413792,0.0018515,0.003042
6629,0.0445123,0.0018294,0.0031584
6630,0.0449714,0.0016622,0.0031025
6631,0.0413005,0.0017682,0.0032036
6632,0.0420671,0.001657,0.0034019
6633,0.0442771,0.0016009,0.0031089
6634,0.0462825,0.0018795,0.0030068
6635,0.0433963,0.0018087,0.0030337
6636,0.0422492,0.0017648,0.0030283
6637,0.0429496,0.0018501,0.0030376
6638,0.0420523,0.0016438,0.0033338
6639,0.0427572,0.0016731,0.0032497
6640,0.0436487,0.0016776,0.0029881
6641,0.0422064,0.0018012,0.0031253
6642,0.0419897,0.0018984,0.0030811
6643,0.0451496,0.0016883,0.0030481
6644,0.0443932,0.0017924,0.0030224
6645,0.0426508,0.0016765,0.0031394
6646,0.0431283,0.0016768,0.0030555
6647,0.0445069,0.0016579,0.0031181
6648,0.0425851,0.001657,0.0030279
6649,0.0424854,0.0016406,0.0031732
6650,0.0420104,0.0017668,0.0030836
6651,0.0416556,0.0017011,0.0030675
6652,0.0401382,0.0016621,0.0033171
6653,0.0425431,0.0017671,0.0032608
6654,0.0407459,0.0018728,0.0031049
6655,0.0452259,0.0016211,0.0030387
6656,0.0429726,0.0016803,0.0031835
6657,0.0415364,0.0016668,0.0036345
6658,0.0422571,0.0017767,0.0030333
6659,0.0454193,0.0018046,0.0030066
6660,0.0431096,0.002559,0.0029741
6661,0.0422644,0.0018496,0.003083
6662,0.0409201,0.0017334,0.0034107
6663,0.04087,0.0016311,0.0031638
6664,0.0420556,0.0019969,0.0029846
6665,0.040407,0.0017818,0.0030777
6666,0.0432527,0.0016543,0.0031351
6667,0.0427723,0.0017685,0.0030738
6668,0.0435686,0.0017517,0.0030862
6669,0.0467688,0.0018311,0.0030885
6670,0.0446081,0.0033868,0.0030373
6671,0.0431645,0.0094839,0.0030004
6672,0.0438966,0.009244,0.0031619
6673,0.0451739,0.0043395,0.0033365
6674,0.044638,0.0017504,0.0030167
6675,0.0417465,0.0018209,0.0032274
6676,0.0409344,0.0017173,0.0031526
6677,0.0409291,0.0016806,0.0031016
6678,0.0431936,0.0017003,0.0031316
6679,0.0430232,0.0018687,0.0031546
6680,0.0443852,0.0016908,0.0034715
6681,0.0485073,0.004387,0.0032464
6682,0.0451584,0.0016702,0.0030963
6683,0.0418583,0.0018785,0.0030644
6684,0.0434342,0.0018406,0.0030101
6685,0.043787,0.0017256,0.0030335
6686,0.0473139,0.0017191,0.0030259
6687,0.0432475,0.0016466,0.0030598
6688,0.0451605,0.0016603,0.0030578
6689,0.0449063,0.0016695,0.0033303
6690,0.0426972,0.0016667,0.0032012
6691,0.0419489,0.0017714,0.0030628
6692,0.042142,0.0037325,0.0030165
6693,0.0451135,0.001597,0.0033464
6694,0.044904,0.0019292,0.0030855
6695,0.0393527,0.0019266,0.0031256
6696,0.045081,0.0016563,0.0030286
6697,0.0440252,0.0016696,0.0031862
6698,0.0415716,0.0016652,0.0030923
6699,0.0422066,0.0015871,0.0031585
6700,0.0430277,0.0019413,0.0030265
6701,0.0430507,0.0017933,0.003167
6702,0.0440997,0.0016824,0.0030146
6703,0.041771,0.0015632,0.0031228
6704,0.0421824,0.0016373,0.0030715
6705,0.0418505,0.0018323,0.0031494
6706,0.0414281,0.0016744,0.0031032
6707,0.0399403,0.0016172,0.0030838
6708,0.0420522,0.0019273,0.0167572
6709,0.0470997,0.0019019,0.0029658
6710,0.043507,0.0016732,0.0031012
6711,0.042321,0.0016552,0.0031206
6712,0.0416336,0.0017818,0.0030036
6713,0.0410206,0.0016749,0.0033917
6714,0.0490819,0.0016312,0.0030578
6715,0.0464529,0.0082069,0.0031534
6716,0.0443783,0.0041114,0.0031677
6717,0.0464536,0.0066983,0.0029266
6718,0.0423143,0.0015811,0.0032625
6719,0.042134,0.0016672,0.0030968
6720,0.0417501,0.0017219,0.0029739
6721,0.0463664,0.0016979,0.0031948
6722,0.0471909,0.0018703,0.0030061
6723,0.0432635,0.0042353,0.0032943
6724,0.0420642,0.0016327,0.0030468
6725,0.0424924,0.0017334,0.0031017
6726,0.0445277,0.0018794,0.0031528
6727,0.0453954,0.0020029,0.0030631
6728,0.0448046,0.003306,0.0028868
6729,0.0502125,0.0026656,0.0041883
6730,0.046874,0.0103874,0.0034708
6731,0.0428554,0.0020429,0.0034862
6732,0.0457516,0.0017327,0.0030226
6733,0.0431854,0.0016938,0.003789
6734,0.0426595,0.0017804,0.0030427
6735,0.0447815,0.0018897,0.0032133
6736,0.0422984,0.0018881,0.0031551
6737,0.0421431,0.001692,0.003281
6738,0.0424281,0.0016752,0.0032639
6739,0.0443138,0.0018209,0.0030397
6740,0.0419836,0.0035428,0.0029812
6741,0.0422202,0.0016201,0.0033244
6742,0.0455803,0.0017171,0.0031338
6743,0.0447281,0.0017618,0.0030632
6744,0.0454064,0.0018163,0.0030484
6745,0.042385,0.0019608,0.0030109
6746,0.044804,0.0018819,0.003055
6747,0.041502,0.0017282,0.0030781
6748,0.0430795,0.0016444,0.0031507
6749,0.042477,0.0016622,0.0031642
6750,0.0399576,0.001681,0.0030327
6751,0.0418418,0.0018138,0.0030862
6752,0.0412648,0.0016689,0.0030946
6753,0.044518,0.001657,0.0030828
6754,0.0448841,0.0016661,0.0033076
6755,0.0423216,0.0016474,0.0030863
6756,0.0414389,0.0019108,0.0030245
6757,0.0421137,0.0019116,0.003129
6758,0.0421528,0.0017028,0.0031152
6759,0.0453786,0.0072267,0.0033264
6760,0.04773,0.0064174,0.0033946
6761,0.0462021,0.0037062,0.0031194
6762,0.0444309,0.0109195,0.0111255
6763,0.039616,0.0018966,0.0031553
6764,0.0399452,0.0016681,0.0030131
6765,0.0457484,0.0019042,0.0030845
6766,0.0437635,0.0017575,0.0033576
6767,0.042324,0.0016927,0.003148
6768,0.0441976,0.0018768,0.0034522
6769,0.0425076,0.0020124,0.0031827
6770,0.0423314,0.0016638,0.0030301
6771,0.0442093,0.0016725,0.0029765
6772,0.0437803,0.0016457,0.0031623
6773,0.0457352,0.0016697,0.00341
6774,0.045616,0.0016942,0.0031145
6775,0.043946,0.0016983,0.003305
6776,0.0421822,0.0016668,0.0030211
6777,0.0438322,0.0021023,0.0029506
6778,0.0402162,0.0016521,0.0030111
6779,0.0442419,0.0016948,0.0035077
6780,0.0456705,0.0016876,0.003073
6781,0.0414196,0.0019167,0.003117
6782,0.0410996,0.001675,0.0030908
6783,0.0447741,0.0016397,0.0033808
6784,0.0448673,0.0016431,0.003184
6785,0.0435491,0.0016643,0.0030956
6786,0.0438456,0.0018146,0.0029819
6787,0.0426878,0.0016621,0.0030437
6788,0.0441016,0.0018354,0.0030325
6789,0.0442035,0.0017447,0.0030601
6790,0.0446372,0.0018664,0.0032447
6791,0.0448162,0.0018634,0.0031081
6792,0.0415603,0.0018926,0.0033208
6793,0.0423714,0.0018135,0.0030364
6794,0.042845,0.0016745,0.003321
6795,0.0428506,0.001589,0.003038
6796,0.0458407,0.0017015,0.0030568
6797,0.0447013,0.0015862,0.003001
6798,0.0423573,0.0016401,0.0031213
6799,0.0415956,0.0018171,0.0032099
6800,0.0415023,0.0017051,0.0030532
6801,0.0456438,0.0016625,0.0030223
6802,0.042667,0.0016669,0.0033611
6803,0.0447365,0.0021268,0.0030026
6804,0.0462909,0.00934,0.0030155
6805,0.0475147,0.0045237,0.0029554
6806,0.0438794,0.0051178,0.0030135
6807,0.0409916,0.0038435,0.0032326
6808,0.0421436,0.0017524,0.0031621
6809,0.0427892,0.0016977,0.0033529
6810,0.0410967,0.0018259,0.0031617
6811,0.0422551,0.0016759,0.0031423
6812,0.0418242,0.0017192,0.0031075
6813,0.0411498,0.001704,0.0033131
6814,0.0426168,0.0016722,0.0034152
6815,0.0417702,0.0015343,0.003122
6816,0.0424008,0.0018474,0.0031542
6817,0.0455463,0.0016863,0.0031337
6818,0.0433977,0.0017901,0.0032198
6819,0.0427983,0.0016528,0.0030209
6820,0.0414674,0.0015983,0.0031137
6821,0.0421389,0.001617,0.0030442
6822,0.0446372,0.0016489,0.0030876
6823,0.0439608,0.0017606,0.0030463
6824,0.04724,0.0018007,0.0031294
6825,0.0442102,0.0017843,0.0032991
6826,0.0454259,0.0017008,0.0031635
6827,0.0434742,0.0016441,0.0030463
6828,0.0428692,0.0015593,0.0029887
6829,0.0422033,0.0027525,0.003009
6830,0.0428006,0.001857,0.0031061
6831,0.0425266,0.0016605,0.0030858
6832,0.0449298,0.0016468,0.0030643
6833,0.0455705,0.0016559,0.0030511
6834,0.0443933,0.0018787,0.003291
6835,0.0414111,0.001652,0.0029851
6836,0.0455229,0.001676,0.0030926
6837,0.0425375,0.0016797,0.0030771
6838,0.042831,0.0018415,0.0030282
6839,0.0445734,0.0019031,0.0030041
6840,0.045414,0.0018333,0.0029959
6841,0.0451916,0.0017152,0.0031394
6842,0.0425504,0.0018151,0.0029978
6843,0.0427692,0.0020289,0.002984
6844,0.0413391,0.001682,0.0033715
6845,0.0421176,0.0016643,0.0205754
6846,0.0454855,0.0017568,0.0031085
6847,0.0448119,0.0017745,0.00301
6848,0.0469398,0.0017245,0.0031322
6849,0.0497073,0.0063054,0.0030611
6850,0.0457184,0.0049327,0.002945
6851,0.0490689,0.0108,0.0029744
6852,0.0426718,0.0017599,0.0030517
6853,0.0438228,0.0018334,0.003124
6854,0.045172,0.001825,0.0030763
6855,0.0426182,0.0019196,0.0033666
6856,0.0418472,0.0016929,0.0031622
6857,0.0450429,0.0016631,0.0031842
6858,0.0465096,0.001805,0.0030174
6859,0.0420297,0.00167,0.0031256
6860,0.0452008,0.0016273,0.0030901
6861,0.0451786,0.0016449,0.003052
6862,0.0416866,0.0016548,0.0032142
6863,0.0416961,0.0016724,0.0031262
6864,0.0396836,0.0018579,0.0030464
6865,0.0416752,0.0016835,0.0031688
6866,0.0443869,0.0016278,0.0030203
6867,0.0435315,0.00167,0.00307
6868,0.0420507,0.001739,0.0031538
6869,0.0436511,0.0017673,0.0032211
6870,0.0433299,0.0018597,0.0032111
6871,0.0446212,0.0016614,0.0031353
6872,0.0425694,0.0016511,0.0086554
6873,0.0412584,0.0021569,0.0030134
6874,0.0443878,0.0017108,0.0034281
6875,0.0445164,0.001725,0.0032639
6876,0.0393322,0.0019964,0.0030669
6877,0.0464939,0.0016654,0.0031082
6878,0.0443219,0.0016617,0.0032903
6879,0.0450778,0.0016524,0.0030396
6880,0.0432645,0.0016479,0.0030389
6881,0.0422135,0.0016935,0.0033044
6882,0.0451782,0.0017735,0.0030402
6883,0.0426238,0.0017022,0.003125
6884,0.0403657,0.0017824,0.0037492
6885,0.0434584,0.0017116,0.0031955
6886,0.0415932,0.0099671,0.0031181
6887,0.0452499,0.0015785,0.0030446
6888,0.0452566,0.0017443,0.003284
6889,0.0397821,0.0016528,0.0034938
6890,0.0414698,0.0016743,0.0031641
6891,0.0421693,0.001681,0.0031454
6892,0.0442341,0.0016681,0.0030639
6893,0.046433,0.0100667,0.0031139
6894,0.045973,0.0039615,0.002995
6895,0.0526464,0.0038039,0.0033269
6896,0.0436031,0.0020976,0.0031899
6897,0.0437098,0.0016517,0.003029
6898,0.0410234,0.0016215,0.003073
6899,0.0428829,0.0017545,0.0029915
6900,0.0415768,0.0018526,0.0031418
6901,0.0451647,0.0016394,0.0030411
6902,0.0437744,0.0016618,0.0031182
6903,0.0443878,0.0016966,0.0031429
6904,0.0425183,0.0016774,0.0033227
6905,0.0420956,0.0016278,0.0031119
6906,0.0432453,0.0017293,0.0031778
6907,0.0397577,0.0016745,0.0032585
6908,0.0432121,0.0016786,0.0031892
6909,0.0393834,0.001651,0.0031726
6910,0.0424947,0.0018722,0.00307
6911,0.0407923,0.0016783,0.0035285
6912,0.0401755,0.0016873,0.0030992
6913,0.0430245,0.0018758,0.0030606
6914,0.0420661,0.001697,0.0031524
6915,0.0405541,0.0017284,0.0034088
6916,0.0429474,0.0016748,0.0032435
6917,0.0457868,0.0017326,0.0031286
6918,0.0429449,0.0016476,0.0030032
6919,0.0435558,0.0019027,0.0030002
6920,0.0438832,0.0017342,0.0030594
6921,0.0446916,0.0016824,0.0031352
6922,0.0424422,0.0019018,0.0033205
6923,0.0421346,0.0017385,0.0034778
6924,0.0474519,0.0016651,0.0031023
6925,0.0429696,0.0015927,0.003127
6926,0.0457634,0.0016774,0.0030244
6927,0.0449064,0.0016579,0.0031768
6928,0.0455828,0.0016796,0.0033263
6929,0.0458879,0.0022169,0.0030251
6930,0.043662,0.0018648,0.0030092
6931,0.0469164,0.0018537,0.0030926
6932,0.0407186,0.0017057,0.003242
6933,0.0391629,0.0017574,0.0034413
6934,0.0423456,0.0016599,0.0030701
6935,0.0418407,0.0017463,0.0033184
6936,0.0459864,0.0017024,0.0031554
6937,0.0443533,0.0023054,0.0029786
6938,0.0474945,0.0109772,0.0031524
6939,0.0468435,0.0095252,0.0031672
6940,0.0452031,0.0075005,0.0032049
6941,0.0466943,0.0019187,0.0029789
6942,0.0413572,0.0021701,0.0029712
6943,0.0432876,0.0020123,0.0030867
6944,0.0433259,0.0016679,0.0030987
6945,0.0467041,0.0016551,0.0031053
6946,0.0422189,0.0017132,0.003093
6947,0.0447436,0.0019215,0.0030103
6948,0.0394829,0.0016783,0.0030854
6949,0.0447411,0.0018176,0.0030308
6950,0.0441307,0.0017486,0.0031575
6951,0.0449039,0.0018242,0.0031184
6952,0.0446323,0.0017216,0.0034904
6953,0.0397124,0.0017821,0.002996
6954,0.0421872,0.0016838,0.003093
6955,0.0425612,0.0016073,0.0034579
6956,0.0423051,0.001616,0.0031657
6957,0.0459321,0.0017107,0.0030449
6958,0.0415802,0.0016972,0.0034
6959,0.0414318,0.0019373,0.0030847
6960,0.0407758,0.001663,0.0031131
6961,0.0436758,0.0016669,0.003024
6962,0.0457683,0.0017344,0.0032028
6963,0.0411716,0.0016312,0.0030214
6964,0.0390451,0.0018865,0.0031201
6965,0.0418648,0.0017996,0.0032691
6966,0.0432934,0.0018534,0.0030132
6967,0.0430827,0.0018306,0.0030003
6968,0.0431065,0.0018128,0.0030506
6969,0.0420188,0.0016534,0.003362
6970,0.0420948,0.0016451,0.0030613
6971,0.0445388,0.0016676,0.0030287
6972,0.0396416,0.0016667,0.0030851
6973,0.0410317,0.0016787,0.0030829
6974,0.0421209,0.0016654,0.003084
6975,0.042084,0.0017768,0.0030113
6976,0.0440417,0.0018701,0.0034616
6977,0.0418608,0.0017433,0.0034537
6978,0.0451476,0.0016884,0.003125
6979,0.041644,0.0017239,0.0031873
6980,0.046561,0.0016742,0.0033395
6981,0.0416642,0.0016258,0.0030694
6982,0.0426818,0.0016896,0.0031511
6983,0.0497037,0.0062878,0.003334
6984,0.0471005,0.0097755,0.0073854
6985,0.0455106,0.0024072,0.0031079
6986,0.0433134,0.0022855,0.0031885
6987,0.0431312,0.0017153,0.0031181
6988,0.0462133,0.0016641,0.0032746
6989,0.0421682,0.0016838,0.0033616
6990,0.0417871,0.0016507,0.0030705
6991,0.0427176,0.0020166,0.0029459
6992,0.0433269,0.0019092,0.0029826
6993,0.0445518,0.0018034,0.0030321
6994,0.0479567,0.0018856,0.0031785
6995,0.0414922,0.0016405,0.0030396
6996,0.0472374,0.003362,0.0032716
6997,0.0422976,0.0016692,0.0031219
6998,0.0429735,0.0017618,0.0029721
6999,0.0419602,0.0017714,0.0031323
7000,0.0436311,0.0015705,0.0030353
7001,0.0456173,0.001686,0.0031258
7002,0.04217,0.0016898,0.003036
7003,0.0416704,0.0016359,0.0030577
7004,0.0408103,0.0017625,0.003055
7005,0.0446002,0.0016819,0.0034053
7006,0.0446621,0.001661,0.0032678
7007,0.045663,0.0017342,0.0030526
7008,0.0453464,0.0019266,0.0030291
7009,0.0438733,0.0018667,0.0031209
7010,0.0445724,0.0018794,0.0031984
7011,0.0468549,0.0019347,0.0030486
7012,0.0419736,0.0023579,0.0030424
7013,0.0447208,0.0018567,0.0030926
7014,0.0420907,0.0019308,0.0030184
7015,0.0440077,0.0015757,0.0030414
7016,0.0459726,0.0017052,0.0036076
7017,0.0457525,0.0018647,0.0031262
7018,0.0454312,0.0021202,0.0030132
7019,0.0424097,0.0017656,0.003022
7020,0.0450075,0.0018641,0.0030907
7021,0.0428162,0.0022148,0.0031642
7022,0.0429601,0.0016853,0.0031567
7023,0.0433521,0.0015558,0.0033213
7024,0.0452153,0.0016674,0.0032635
7025,0.044982,0.0017332,0.0030404
7026,0.0457557,0.0016423,0.0031393
7027,0.0472771,0.0025314,0.0034734
7028,0.0472397,0.002198,0.0067226
7029,0.0463535,0.0027005,0.0030497
7030,0.0427838,0.0105521,0.0031914
7031,0.0437328,0.0017088,0.0030633
7032,0.0420359,0.0017077,0.0032402
7033,0.0425189,0.0017211,0.0037347
7034,0.0429294,0.001649,0.0031563
7035,0.042883,0.0018561,0.0029865
7036,0.0433154,0.0019218,0.0032722
7037,0.0443332,0.0017255,0.0031537
7038,0.0435501,0.0017797,0.0030235
7039,0.0433372,0.001722,0.0031953
7040,0.0449668,0.0016824,0.0031329
7041,0.0405361,0.0017011,0.0031569
7042,0.0437377,0.0016394,0.0030107
7043,0.0432334,0.0016669,0.0049886
7044,0.0439647,0.0017699,0.0029717
7045,0.0426012,0.0016067,0.0030944
7046,0.0419614,0.0017248,0.0031129
7047,0.0420371,0.001661,0.0035452
7048,0.0450306,0.0015906,0.0031708
7049,0.0426838,0.0017133,0.0030957
7050,0.0427489,0.0016621,0.0030596
7051,0.0416697,0.0016417,0.0030646
7052,0.0427332,0.0018783,0.0030252
7053,0.0423333,0.0016883,0.0032007
7054,0.0417301,0.0017069,0.0032364
7055,0.0421131,0.0016951,0.0036145
7056,0.0413036,0.0022569,0.0033227
7057,0.0413412,0.0022312,0.0030362
7058,0.0425976,0.0022063,0.0030044
7059,0.0448944,0.0016169,0.0030607
7060,0.0432119,0.0016024,0.0032223
7061,0.0417755,0.0016337,0.0030596
7062,0.0420948,0.0019089,0.0031359
7063,0.0433679,0.0017113,0.0031425
7064,0.0424205,0.0017126,0.0031208
7065,0.045536,0.001637,0.0151199
7066,0.0446149,0.0016635,0.0031107
7067,0.0419192,0.0016984,0.003234
7068,0.045234,0.0016555,0.0031445
7069,0.0411943,0.0017723,0.0030841
7070,0.0416648,0.0018829,0.0030441
7071,0.0486234,0.0085269,0.0031022
7072,0.0509951,0.0070285,0.0029893
7073,0.046654,0.0086695,0.007244
7074,0.0443963,0.0067806,0.0031168
7075,0.0443886,0.0018931,0.0031357
7076,0.0431763,0.0017593,0.003677
7077,0.0443451,0.0017066,0.0030695
7078,0.0421543,0.0018947,0.003028
7079,0.0454226,0.0016843,0.003242
7080,0.0426845,0.0016883,0.0032415
7081,0.0428048,0.0017489,0.0030549
7082,0.0435564,0.0019034,0.0029921
7083,0.0447707,0.0016526,0.0031698
7084,0.0428457,0.0016582,0.003144
7085,0.045158,0.0017769,0.0030165
7086,0.0426481,0.0016609,0.0030739
7087,0.0424423,0.0022814,0.0033118
